Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
Koldashi Chrome Minerals sh.p.k,Private,L08412202M,Mining,Chromium,,,7445843,Albania,ALB,2018,2018-01-01,2018-12-31
Priska sh.p.k,Private,J64416207W,Mining,Not Reported,,,14719840,Albania,ALB,2018,2018-01-01,2018-12-31
Ra-Krom Tirana,Private,K88016902A,Mining,Chromium,,,11619465,Albania,ALB,2018,2018-01-01,2018-12-31
STONE PRODUCTION. SHPK,Private,K41313033U,Mining,"Limestone, Marble",,,24536383,Albania,ALB,2018,2018-01-01,2018-12-31
Tadri sh.p.k,Private,J68403919H,Mining,Chromium,,,11679646,Albania,ALB,2018,2018-01-01,2018-12-31
Tete,Private,K71627041B,Mining,Copper,,,65875263,Albania,ALB,2018,2018-01-01,2018-12-31
Zasha,Private,K82217010F,Mining,Chromium,,,60255105,Albania,ALB,2018,2018-01-01,2018-12-31
Allkurti,Private,L01614001R,Mining,Not Reported,,,7757970,Albania,ALB,2018,2018-01-01,2018-12-31
BEAT GENERATION SHPK,Private,L42423012I,Mining,Bituminous mixtures,,,582460,Albania,ALB,2018,2018-01-01,2018-12-31
D & A Sh.P.K,Private,K11829502V,Mining,Bituminous mixtures,,,9581201,Albania,ALB,2018,2018-01-01,2018-12-31
XYZ 08 SHPK,Private,K92110004Q,Mining,Limestone,,,10265598,Albania,ALB,2018,2018-01-01,2018-12-31
3A-160 sh.p.k,Private,L61523043R,Mining,Chromium,,,11302558,Albania,ALB,2018,2018-01-01,2018-12-31
Ag-Invest,Private,J72015001L,Mining,Limestone,,,408534,Albania,ALB,2018,2018-01-01,2018-12-31
Agbes Construksion,Private,K32807432W,Mining,Limestone,,,125596722,Albania,ALB,2018,2018-01-01,2018-12-31
Alb - Canaj,Private,K07729901W,Mining,Chromium,,,73309813,Albania,ALB,2018,2018-01-01,2018-12-31
Alb Ieaa Internacional,Private,J86906408N,Mining,Not Reported,,,69397954,Albania,ALB,2018,2018-01-01,2018-12-31
ALBMINE & CHROME,Private,L52228034M,Mining,Chromium,,,51262605,Albania,ALB,2018,2018-01-01,2018-12-31
Albanisa Krypi,Private,J96829413B,Mining,Chromium,,,11855139,Albania,ALB,2018,2018-01-01,2018-12-31
Albchrome,Private,K11613001M,Mining,Chromium,,,789411781,Albania,ALB,2018,2018-01-01,2018-12-31
Ana 2013,Private,L37009201B,Mining,"Limestone, Marble",,,11968942,Albania,ALB,2018,2018-01-01,2018-12-31
Ardas,Private,K86407401R,Mining,Chromium,,,71320240,Albania,ALB,2018,2018-01-01,2018-12-31
Aris,Private,K97114401A,Mining,Chromium,,,26126800,Albania,ALB,2018,2018-01-01,2018-12-31
B & B Stone,Private,K73627001A,Mining,Sandstone,,,5156185,Albania,ALB,2018,2018-01-01,2018-12-31
B&AD Construction sh.p.k,Private,L36506201A,Mining,Bituminous mixtures,,,1186213,Albania,ALB,2018,2018-01-01,2018-12-31
Babasi - 2,Private,K04226216O,Mining,Chromium,,,32932225,Albania,ALB,2018,2018-01-01,2018-12-31
Babasi COO shpk,Private,J74517209B,Mining,"Limestone, Marble",,,20934659,Albania,ALB,2018,2018-01-01,2018-12-31
Braiden,Private,L67421401T,Mining,Chromium,,,26305222,Albania,ALB,2018,2018-01-01,2018-12-31
Bledi,Private,K36811904G,Mining,Chromium,,,4672323,Albania,ALB,2018,2018-01-01,2018-12-31
Blerimi Kosturr 2010,Private,L07525201B,Mining,Chromium,,,6045356,Albania,ALB,2018,2018-01-01,2018-12-31
Ceruja,Private,K48429906N,Mining,Chromium,,,7868883,Albania,ALB,2018,2018-01-01,2018-12-31
Comercir,Private,K36805204D,Mining,Bituminous mixtures,,,3650832,Albania,ALB,2018,2018-01-01,2018-12-31
Dema Patin,Private,K87530903A,Mining,Chromium,,,15174242,Albania,ALB,2018,2018-01-01,2018-12-31
Erli-D SHPK,Private,L07324401C,Mining,Chromium,,,14751883,Albania,ALB,2018,2018-01-01,2018-12-31
F.Kruja CEMENT FACTORY,Private,K04226208A,Mining,"Limestone, Clay",,,46575089,Albania,ALB,2018,2018-01-01,2018-12-31
Fabrika e Pasurimit te Kromir Bulqize,Private,K06626418M,Mining,Chromium,,,27452013,Albania,ALB,2018,2018-01-01,2018-12-31
Favina,Private,J64104078V,Mining,Limestone,,,20822883,Albania,ALB,2018,2018-01-01,2018-12-31
Gega - G,Private,K27713604T,Mining,Limestone,,,9764162,Albania,ALB,2018,2018-01-01,2018-12-31
Gerda - 07 sh.p.k,Private,K77315401J,Mining,Chromium,,,4211889,Albania,ALB,2018,2018-01-01,2018-12-31
Geri's 2002,Private,K47220407H,Mining,Chromium,,,9002374,Albania,ALB,2018,2018-01-01,2018-12-31
Gjoni Shpk,Private,K06626412K,Mining,Chromium,,,7676208,Albania,ALB,2018,2018-01-01,2018-12-31
Global Interprise Group shpk,Private,K87515901A,Mining,Chromium,,,38075452,Albania,ALB,2018,2018-01-01,2018-12-31
Herbi,Private,J98021906L,Mining,Chromium,,,49116646,Albania,ALB,2018,2018-01-01,2018-12-31
Igli - 07,Private,K88812401M,Mining,Not Reported,,,3992207,Albania,ALB,2018,2018-01-01,2018-12-31
Illyria Minerals Industri sh.p.k,Private,L01629005J,Mining,Chromium,,,59888235,Albania,ALB,2018,2018-01-01,2018-12-31
Isaku,Private,J96829402J,Mining,Chromium,,,276528,Albania,ALB,2018,2018-01-01,2018-12-31
Ivno 1100,Private,K47220405O,Mining,Chromium,,,3676401,Albania,ALB,2018,2018-01-01,2018-12-31
Jaho-Mat,Private,K07729917I,Mining,Chromium,,,13157335,Albania,ALB,2018,2018-01-01,2018-12-31
K-12 (Red mines),Private,K62418008C,Mining,Nickel Alloy,,,924039,Albania,ALB,2018,2018-01-01,2018-12-31
Kaprolla & Kompani,Private,L06817401D,Mining,Chromium,,,56242703,Albania,ALB,2018,2018-01-01,2018-12-31
Kegli-Duri sh.p.k,Private,K94016202U,Mining,Not Reported,,,7819180,Albania,ALB,2018,2018-01-01,2018-12-31
Kevger sh.p.k,Private,L06410401C,Mining,Chromium,,,36681165,Albania,ALB,2018,2018-01-01,2018-12-31
Klevi 10 Sh.p.k,Private,L01818011E,Mining,Not Reported,,,29241146,Albania,ALB,2018,2018-01-01,2018-12-31
KLERVIBRIS,Private,K86328401E,Mining,Chromium,,,25904998,Albania,ALB,2018,2018-01-01,2018-12-31
KLISAL sh.p.k,Private,L23409002A,Mining,Limestone,,,4571083,Albania,ALB,2018,2018-01-01,2018-12-31
Klosi,Private,J98021907T,Mining,Chromium,,,52626356,Albania,ALB,2018,2018-01-01,2018-12-31
Koka,Private,K06626403L,Mining,Chromium,,,33936006,Albania,ALB,2018,2018-01-01,2018-12-31
Krasta,Private,K26513465D,Mining,Chromium,,,4756125,Albania,ALB,2018,2018-01-01,2018-12-31
Kuarci Blace,Private,K24207608A,Mining,Chromium,,,16974576,Albania,ALB,2018,2018-01-01,2018-12-31
Lim - Em,Private,K22218005O,Mining,Limestone,,,33965024,Albania,ALB,2018,2018-01-01,2018-12-31
Makaresh sh.p.k,Private,K24725213C,Mining,Not Reported,,,22913489,Albania,ALB,2018,2018-01-01,2018-12-31
Mara 2011,Private,L18516901B,Mining,Chromium,,,20164108,Albania,ALB,2018,2018-01-01,2018-12-31
Milenium,Private,K04005052C,Mining,Limestone,,,13914020,Albania,ALB,2018,2018-01-01,2018-12-31
Mineral Bitumen,Private,K87021202E,Mining,Bituminous mixtures,,,19022680,Albania,ALB,2018,2018-01-01,2018-12-31
Miniera e Kromit Katjel,Private,K67812601U,Mining,Chromium,,,21761970,Albania,ALB,2018,2018-01-01,2018-12-31
Mining Ferro Nikel,Private,L31929015F,Mining,Nickel Alloy,,,5418562,Albania,ALB,2018,2018-01-01,2018-12-31
Neli Sh.P.K,Private,J68103906N,Mining,Chromium,,,12068660,Albania,ALB,2018,2018-01-01,2018-12-31
Pakti,Private,L26912401G,Mining,Chromium,,,19944957,Albania,ALB,2018,2018-01-01,2018-12-31
Pietra Nesli shpk,Private,K53129001Q,Mining,Sandstone,,,3339971,Albania,ALB,2018,2018-01-01,2018-12-31
Platinium Alb,Private,K91624006A,Mining,Nickel Alloy,,,2347095,Albania,ALB,2018,2018-01-01,2018-12-31
Qato - 01,Private,K69209401C,Mining,Not Reported,,,2473427,Albania,ALB,2018,2018-01-01,2018-12-31
Ral,Private,J96829416C,Mining,Chromium,,,6400982,Albania,ALB,2018,2018-01-01,2018-12-31
Salillari,Private,J62903125G,Mining,Limestone,,,219245678,Albania,ALB,2018,2018-01-01,2018-12-31
Santara shpk,Private,J64102248C,Mining,Not Reported,,,69993190,Albania,ALB,2018,2018-01-01,2018-12-31
Selenice Bitumi,Private,K16815202M,Mining,Bituminous mixtures,,,30613386,Albania,ALB,2018,2018-01-01,2018-12-31
Shkembi,Private,K26513471B,Mining,Chromium,,,13386405,Albania,ALB,2018,2018-01-01,2018-12-31
Shpiragu,Private,J72603135F,Mining,Limestone,,,10427211,Albania,ALB,2018,2018-01-01,2018-12-31
Shpresa - AL,Private,K31321021N,Mining,Limestone,,,70188668,Albania,ALB,2018,2018-01-01,2018-12-31
Sokolaj sh.p.k,Private,K64312403D,Mining,Chromium,,,2703257,Albania,ALB,2018,2018-01-01,2018-12-31
Aggregated,Private,<Use Legal Entity Identifier if available>,Mining,,,,39681505,Albania,ALB,2018,2018-01-01,2018-12-31
Tanusha,Private,J64104103H,Mining,Limestone,,,9609569,Albania,ALB,2018,2018-01-01,2018-12-31
Teki sh.p.k,Private,L48312301L,Mining,Chromium,,,3863705,Albania,ALB,2018,2018-01-01,2018-12-31
Topi Eki,Private,J82916504G,Mining,Sandstone,,,5795019,Albania,ALB,2018,2018-01-01,2018-12-31
TUR-ALB-KROM sh.p.k,Private,K81819509L,Mining,Chromium,,,6940242,Albania,ALB,2018,2018-01-01,2018-12-31
Valteri Grand Sh.P.K,Private,K72327010L,Mining,Chromium,,,3668832,Albania,ALB,2018,2018-01-01,2018-12-31
VEGA Sh.p.k,Private,K01524006L,Mining,Not Reported,,,97048806,Albania,ALB,2018,2018-01-01,2018-12-31
Vellezerit Hysa,Private,K12911201C,Mining,Limestone,,,72058072,Albania,ALB,2018,2018-01-01,2018-12-31
Vellezerit Llupo,Private,K02701009U,Mining,Limestone,,,12612796,Albania,ALB,2018,2018-01-01,2018-12-31
Vllaznimi Deda Imp-Exp,Private,J78716319A,Mining,Chromium,,,14639841,Albania,ALB,2018,2018-01-01,2018-12-31
Xhulio,Private,J74517202O,Mining,Gypsum,,,28017172,Albania,ALB,2018,2018-01-01,2018-12-31
Ylberi,Private,K07729908J,Mining,Chromium,,,14050384,Albania,ALB,2018,2018-01-01,2018-12-31
Dervishi shpk,Private,J96829420H,Mining,Chromium,,,12788531,Albania,ALB,2018,2018-01-01,2018-12-31
Zguri shpk,Private,K06626406M,Mining,Chromium,,,6094981,Albania,ALB,2018,2018-01-01,2018-12-31
Ervini shpk,Private,K26513467T,Mining,Chromium,,,,Albania,ALB,2018,2018-01-01,2018-12-31
ASAB,Private,L21317019E,Mining,Other,,,98356723,Albania,ALB,2018,2018-01-01,2018-12-31
Bankers Petroleum Albania Ltd.,Private,K43128401L,Oil & Gas,"Oil, Gas, Condensates",,,4870372425.07,Albania,ALB,2018,2018-01-01,2018-12-31
Anio Oil&Gas sha (ish Trans Atlantik Albania Ltd (ishStream Oil & Gas),Private,L42223008U,Oil & Gas,"Oil, Gas, Condensates",,,40837161,Albania,ALB,2018,2018-01-01,2018-12-31
Delvina Gas Company LTD,Private,L61416039U,Oil & Gas,"Oil, Gas, Condensates",,,560127,Albania,ALB,2018,2018-01-01,2018-12-31
TRANSOIL GROUP AG (IEC Visoka Shp),Private,L11725004I,Oil & Gas,"Oil, Gas, Condensates",,,269561210.51,Albania,ALB,2018,2018-01-01,2018-12-31
Sherwood International Petroleum Ltd,Private,L01607016G,Oil & Gas,"Oil, Gas, Condensates",,,34085602.69,Albania,ALB,2018,2018-01-01,2018-12-31
Albpetrol Sh.a.,State-owned enterprises & public corporations,J82916500U,Oil & Gas,"Oil, Gas, Condensates",,,2043589088,Albania,ALB,2018,2018-01-01,2018-12-31
Shell Upstream Albania B.V,Private,L21807009I,Oil & Gas,"Oil, Gas, Condensates",,,513002623.38,Albania,ALB,2018,2018-01-01,2018-12-31
San Leone Energy Plc.,Private,K81421014P,Oil & Gas,"Oil, Gas, Condensates",,,5748781,Albania,ALB,2018,2018-01-01,2018-12-31
KESH sh.a.,State-owned enterprises & public corporations,J61817005F,Other,Electric Energy,,,4999596250,Albania,ALB,2018,2018-01-01,2018-12-31
ENERGJI ASHTA,Private,K82417005V,Other,Electric Energy,,,501433658,Albania,ALB,2018,2018-01-01,2018-12-31
DEVOLL HYDROPOWER,Private,K82418002C,Other,"Electric Energy, Limestone",,,254565805,Albania,ALB,2018,2018-01-01,2018-12-31
DITEKO sh.p.k,Private,K92108022E,Other,Electric Energz,,,133586709,Albania,ALB,2018,2018-01-01,2018-12-31
Kurum International sh.a,Private,K02727230T,Other,Electric Energy,,,140469116,Albania,ALB,2018,2018-01-01,2018-12-31
"Euron Energy"" shpk",Private,L57703202C,Other,Electric Energy,,,142321723,Albania,ALB,2018,2018-01-01,2018-12-31
Alb-Energy shpk,Private,L51503039D,Other,Electric Energy,,,194854567,Albania,ALB,2018,2018-01-01,2018-12-31
Energal shpk,Private,L57703201R,Other,Electric Energy,,,62100442,Albania,ALB,2018,2018-01-01,2018-12-31
Balkan Green Energy sh.p.k( ish ESEGEI),Private,K71624026M,Other,Electric Energy,,,111304779,Albania,ALB,2018,2018-01-01,2018-12-31
HEC Lanabregas,Private,L41918001E,Other,Electric Energy,,,49185677,Albania,ALB,2018,2018-01-01,2018-12-31
“HIDROALBANIA Energji” shpk,Private,K98420202O,Other,Electric Energy,,,70556608,Albania,ALB,2018,2018-01-01,2018-12-31
YPF S.A.,State-owned enterprises & public corporations,30546689979,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.sec.gov/cgi-bin/browse-edgar?action=%20%20%20getcompany&CIK=0000904851&owner=include&count=40&hidefilings=0 https://www.cnv.gov.ar/SitioWeb/Empresas/Empresa/30546689979?fdesde=21/12/2016,SI,27856577163.47,Argentina,ARG,2018,2018-01-01,2018-12-31
"SINOPEC ARGENTINA EXPLORATION AND PRODUCTION, INC.",Private,30642651397,Oil & Gas,"Gas Natural, Petróleo Crudo",,SI,3513346466.14,Argentina,ARG,2018,2018-01-01,2018-12-31
TOTAL AUSTRAL S.A.,Private,30569719344,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.londonstockexchange.com/stock/TTA/total-se/company-page https://www.sec.gov/cgi-bin/browse-edgar?CIK=879764&owner=exclude https://live.euronext.com/en/product/equities/FR0000120271-XPAR/financial-calendar,SI,4736491147.6,Argentina,ARG,2018,2018-01-01,2018-12-31
Vista Oil & Gas Argentina SA,Private,33515950899,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.bmv.com.mx/es/emisoras/informacionfinanciera/VISTA-32700-CGEN_CAPIT https://www.sec.gov/cgi-bin/viewer?action=view&cik=1762506&accession_number=0001193125-20- 127083&xbrl_type=v,SI,2144346051.16,Argentina,ARG,2018,2018-01-01,2018-12-31
CHEVRON ARGENTINA S.R.L.,Private,30523479241,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.sec.gov/cgi-bin/browse-edgar?CIK=CVX&amp;Find=Search&amp;owner=exclude&amp;action=getcompany,SI,1005727879,Argentina,ARG,2018,2018-01-01,2018-12-31
YSUR ENERGÍA ARGENTINA S.R.L.,Private,30654521561,Oil & Gas,"Gas Natural, Petróleo Crudo",Informa YPF,SI,-,Argentina,ARG,2018,2018-01-01,2018-12-31
O&G DEVELOPMENTS LTD S.A.,Private,30695570933,Oil & Gas,"Gas Natural, Petróleo Crudo",https://live.euronext.com/en/product/equities/GB00B03MLX29-XAMS/company-information https://www.londonstockexchange.com/stock/RDSB/royal-dutch-shell-plc/company-page https://www.sec.gov/cgi-bin/browse-edgar?CIK=1306965,SI,114372839.18,Argentina,ARG,2018,2018-01-01,2018-12-31
EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,Private,30711635382,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.sec.gov/cgi-bin/browse-edgar?CIK=34088&owner=exclude,SI,158311666.23,Argentina,ARG,2018,2018-01-01,2018-12-31
MOBIL ARGENTINA S.A.,Private,30658473499,Oil & Gas,"Gas Natural, Petróleo Crudo",https://www.sec.gov/cgi-bin/browse- edgar?CIK=34088&owner=exclude,SI,198662550.22,Argentina,ARG,2018,2018-01-01,2018-12-31
CERRO VANGUARDIA S.A.,Private,30618725320,Mining,"Oro, Plata",https://www.sec.gov/cgi-bin/browse-edgar?CIK=1067428&owner=exclude https://www2.asx.com.au/markets/trade-our-cash-market/announcements.agg https://web.jse.co.za/trade/listed-companies/issuer-profiles/anglogold-ashanti-ltd,SI,2611838498.82,Argentina,ARG,2018,2018-01-01,2018-12-31
COMPAÑIA MINERA AGUILAR S.A.,Private,30500544844,Mining,"Concentrados de Plomo, Concentrados de Zinc",https://www.londonstockexchange.com/stock/GLEN/glencore-plc/company-page https://web.jse.co.za/trade/listed-companies/issuer-profiles/glencore-plc-0,SI,425817757.31,Argentina,ARG,2018,2018-01-01,2018-12-31
ESTELAR RESOURCES LIMITED S.A,Private,30708380829,Mining,"Oro, Plata",https://www.sec.gov/cgi-bin/browse-edgar?CIK=1264089&owner=exclude https://money.tmx.com/en/quote/YRI/financials-filings https://www.londonstockexchange.com/stock/AUY/yamana-gold-inc/company-page,SI,492716540.61,Argentina,ARG,2018,2018-01-01,2018-12-31
MINA PIRQUITAS LLC SUCURSAL ARGENTINA,Private,30679893064,Mining,"Plata, Cinc",https://www.nasdaq.com/market-activity/stocks/ssrm https://money.tmx.com/en/quote/SSRM/financials-filings,SI,278450161.02,Argentina,ARG,2018,2018-01-01,2018-12-31
MINAS ARGENTINAS SA,Private,30677262466,Mining,Doré,,SI,387003755.94,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA ALUMBRERA LIMITED sucursal argentina,Private,30663301744,Mining,"Concentrado de Cobre y oro, Oro Doré y Concentrado de molibdeno",https://www.sec.gov/cgi-bin/browse-edgar?CIK=1164727&owner=exclude https://money.tmx.com/en/quote/NGT/financials- filings?selectedTab=filings https://www.lse.co.uk/rns/GLEN/ https://web.jse.co.za/trade/listed-companies/issuer-profiles/glencore-plc-0,SI,1376868022.55,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA ANDINA DEL SOL S.R.L.,Private,30682347194,Mining,Doré,https://www.sec.gov/cgi-bin/browse-edgar?CIK=756894&owner=exclude https://money.tmx.com/en/quote/ABX/financials- filings?selectedTab=filings https://www1.hkexnews.hk/search/titlesearch.xhtml?lang=en,SI,3502060056.08,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA DEL ALTIPLANO S.A.,Private,30642796069,Mining,"Cloruro de litio, Carbonato de litio",https://ir.livent.com/financials-and-filings/sec-filings/default.aspx,SI,485352602.82,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA DON NICOLAS S.A.,Private,30707924892,Mining,"Bullón Doré, Oro, Plata",,SI,101123526.77,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA SANTA CRUZ S.A.,Private,30707654011,Mining,"Barras de plata en Bruto, Concentrado de Oro y Plata, Bullón Dorado",,SI,1024092145.42,Argentina,ARG,2018,2018-01-01,2018-12-31
MINERA TRITON ARGENTINA S.A.,Private,30692277232,Mining,Bullón Doré,https://www.nasdaq.com/market-activity/stocks/paas https://money.tmx.com/en/quote/PAAS,SI,226981044.53,Argentina,ARG,2018,2018-01-01,2018-12-31
OROPLATA S.A.,Private,30708625414,Mining,Doré,https://www.sec.gov/cgi-bin/browse-edgar?CIK=1164727&owner=exclude https://money.tmx.com/en/quote/NGT/financials- filings?selectedTab=filings,SI,1254336677.93,Argentina,ARG,2018,2018-01-01,2018-12-31
PATAGONIA GOLD S.A.,Private,30707984054,Mining,"Doré, Concentrado de Oro y Plata",https://money.tmx.com/en/quote/PGDC/financials‐filings,SI,125154585,Argentina,ARG,2018,2018-01-01,2018-12-31
SALES DE JUJUY S. A. (EX - OROCOBRE S. A.),Private,30709776254,Mining,Carbonato de Litio,https://www2.asx.com.au/markets/company/ore,SI,103601496.54,Argentina,ARG,2018,2018-01-01,2018-12-31
“Zangezur Copper-Molybdenum Combine” CJSC,Private,9400818,Mining,Metal Mining,,https://www.azdarar.am/announcments/cat/261/00512844/,42869111057.96,Armenia,ARM,2018,2018-01-01,2018-12-31
“Geopromining Gold” LLC,Private,2700773,Mining,Metal Mining,,Gortsyntats newspaper 26.06.2019 N259,15703552992,Armenia,ARM,2018,2018-01-01,2018-12-31
Chaarat Kapan CJSC,Private,9416902,Mining,Metal Mining,,,6775005208.74,Armenia,ARM,2018,2018-01-01,2018-12-31
“Lydian Armenia” CJSC,Private,91919,Mining,Metal Mining,,https://www.lydianarmenia.am/img/uploadFiles/57b118e212f420036ae1FS_LydianArmeniaCJSC_2018_arm.pdf,5379989080.33,Armenia,ARM,2018,2018-01-01,2018-12-31
“Agarak Copper Molybdenum Combine” CJSC,Private,9700039,Mining,Metal Mining,,https://iravunk.com/news/87720,5415722424,Armenia,ARM,2018,2018-01-01,2018-12-31
“Teghout” CJSC,Private,2700773,Mining,Metal Mining,,http://vallexgroup.am/vm-about-us/,1824727005.6,Armenia,ARM,2018,2018-01-01,2018-12-31
“Akhtala Mining and Processing Enterprise” CJSC,Private,6602309,Mining,Metal Mining,,,997332766,Armenia,ARM,2018,2018-01-01,2018-12-31
“Meghradzor Gold” LLC,Private,2709666,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published without an audit opinion in “Republic of Armenia” daily, No 115(7099), 26-06-2019",374675247,Armenia,ARM,2018,2018-01-01,2018-12-31
“Geghi Gold” LLC,Private,9423012,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Ler-Ex” LLC,Private,9412188,Mining,Metal Mining,,https://www.azdarar.am/announcments/cat/129/00512834,188712577,Armenia,ARM,2018,2018-01-01,2018-12-31
“Marjan Mining Company” LLC,Private,1569837,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Lichkvaz” CJSC,Private,2710054,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Multi Group Concern” LLC,Private,3516447,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published on Azdarar.am website without audit opinion, https://www.azdarar.am/announcments/org/129/00513573/",,Armenia,ARM,2018,2018-01-01,2018-12-31
“Sagamar” CJSC,Private,410036,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published without an audit opinion in the “Novoe Vremya” newspaper, 19/06/2019.",,Armenia,ARM,2018,2018-01-01,2018-12-31
“Paramount Gold Mining” CJSC,Private,4219371,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Tatstone” LLC`,Private,79433,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Mego-Gold” LLC,Private,4213127,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“Molibdeni Ashkharh” LLC,Private,2580107,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published without an audit opinion, “Novoye Vremya” newspaper 19/06/2019",,Armenia,ARM,2018,2018-01-01,2018-12-31
